body_code	race_id	candidate_id	iteration	votes	status_code
ADHB	1	9	28	6744.320563994	H
ADHB	1	10	28	6520.343127749	H
ADHB	1	11	28	0.0	X
ADHB	1	12	28	0.0	X
ADHB	1	13	28	0.0	X
ADHB	1	14	28	0.0	X
ADHB	1	15	28	0.0	X
ADHB	1	16	28	0.0	X
ADHB	1	17	28	0.0	X
ADHB	1	18	28	0.0	X
ADHB	1	19	28	0.0	X
ADHB	1	20	28	0.0	X
ADHB	1	21	28	0.0	X
ADHB	1	22	28	0.0	X
ADHB	1	23	28	0.0	X
ADHB	1	24	28	0.0	X
ADHB	1	25	28	0.0	X
ADHB	1	26	28	0.0	X
ADHB	1	27	28	0.0	X
ADHB	1	28	28	0.0	X
ADHB	1	1	29	11925.097028364	E
ADHB	1	2	29	11895.804790659	E
ADHB	1	3	29	11996.329001627	E
ADHB	1	4	29	10520.716074985	H
ADHB	1	5	29	9334.989511864	H
ADHB	1	6	29	8359.77236373	H
ADHB	1	7	29	9505.349520815	H
ADHB	1	8	29	7786.085867682	H
ADHB	1	9	29	6839.85696364	H
ADHB	1	10	29	6629.679040599	H
ADHB	1	11	29	0.0	X
ADHB	1	12	29	0.0	X
ADHB	1	13	29	0.0	X
ADHB	1	14	29	0.0	X
ADHB	1	15	29	0.0	X
ADHB	1	16	29	0.0	X
ADHB	1	17	29	0.0	X
ADHB	1	18	29	0.0	X
ADHB	1	19	29	0.0	X
ADHB	1	20	29	0.0	X
ADHB	1	21	29	0.0	X
ADHB	1	22	29	0.0	X
ADHB	1	23	29	0.0	X
ADHB	1	24	29	0.0	X
ADHB	1	25	29	0.0	X
ADHB	1	26	29	0.0	X
ADHB	1	27	29	0.0	X
ADHB	1	28	29	0.0	X
ADHB	1	1	30	11872.202894926	E
ADHB	1	2	30	11861.131440485	E
ADHB	1	3	30	11874.240395695	E
ADHB	1	4	30	10542.849450287	H
ADHB	1	5	30	9356.381672692	H
ADHB	1	6	30	8394.360356104	H
ADHB	1	7	30	9546.147176803	H
ADHB	1	8	30	7809.693257401	H
ADHB	1	9	30	6868.413700647	H
ADHB	1	10	30	6642.388831179	X
ADHB	1	11	30	0.0	X
ADHB	1	12	30	0.0	X
ADHB	1	13	30	0.0	X
ADHB	1	14	30	0.0	X
ADHB	1	15	30	0.0	X
ADHB	1	16	30	0.0	X
ADHB	1	17	30	0.0	X
ADHB	1	18	30	0.0	X
ADHB	1	19	30	0.0	X
ADHB	1	20	30	0.0	X
ADHB	1	21	30	0.0	X
ADHB	1	22	30	0.0	X
ADHB	1	23	30	0.0	X
ADHB	1	24	30	0.0	X
ADHB	1	25	30	0.0	X
ADHB	1	26	30	0.0	X
ADHB	1	27	30	0.0	X
ADHB	1	28	30	0.0	X
ADHB	1	1	31	12303.041828415	E
ADHB	1	2	31	12726.450133709	E
ADHB	1	3	31	12309.413161381	E
ADHB	1	4	31	10956.476657865	H
ADHB	1	5	31	10815.462303865	H
ADHB	1	6	31	9012.47691481	H
ADHB	1	7	31	9999.031181872	H
ADHB	1	8	31	8296.14061158	H
ADHB	1	9	31	7465.922460368	H
ADHB	1	10	31	0.0	X
ADHB	1	11	31	0.0	X
ADHB	1	12	31	0.0	X
ADHB	1	13	31	0.0	X
ADHB	1	14	31	0.0	X
ADHB	1	15	31	0.0	X
ADHB	1	16	31	0.0	X
ADHB	1	17	31	0.0	X
ADHB	1	18	31	0.0	X
ADHB	1	19	31	0.0	X
ADHB	1	20	31	0.0	X
ADHB	1	21	31	0.0	X
ADHB	1	22	31	0.0	X
ADHB	1	23	31	0.0	X
ADHB	1	24	31	0.0	X
ADHB	1	25	31	0.0	X
ADHB	1	26	31	0.0	X
ADHB	1	27	31	0.0	X
ADHB	1	28	31	0.0	X
ADHB	1	1	32	11883.032434617	E
ADHB	1	2	32	11799.51760867	E
ADHB	1	3	32	11954.292566099	E
ADHB	1	4	32	11211.771116	H
ADHB	1	5	32	11018.796629166	H
ADHB	1	6	32	9257.260577123	H
ADHB	1	7	32	10260.988078883	H
ADHB	1	8	32	8581.803354068	H
ADHB	1	9	32	7668.497121393	X
ADHB	1	10	32	0.0	X
ADHB	1	11	32	0.0	X
ADHB	1	12	32	0.0	X
ADHB	1	13	32	0.0	X
ADHB	1	14	32	0.0	X
ADHB	1	15	32	0.0	X
ADHB	1	16	32	0.0	X
ADHB	1	17	32	0.0	X
ADHB	1	18	32	0.0	X
ADHB	1	19	32	0.0	X
ADHB	1	20	32	0.0	X
ADHB	1	21	32	0.0	X
ADHB	1	22	32	0.0	X
ADHB	1	23	32	0.0	X
ADHB	1	24	32	0.0	X
ADHB	1	25	32	0.0	X
ADHB	1	26	32	0.0	X
ADHB	1	27	32	0.0	X
ADHB	1	28	32	0.0	X
ADHB	1	1	33	12747.379818222	E
ADHB	1	2	33	12344.564250951	E
ADHB	1	3	33	13235.466583583	E
ADHB	1	4	33	11536.153339224	H
ADHB	1	5	33	11415.012321	H
ADHB	1	6	33	11047.720375463	H
ADHB	1	7	33	11097.798276709	H
ADHB	1	8	33	8992.806035506	H
ADHB	1	9	33	0.0	X
ADHB	1	10	33	0.0	X
ADHB	1	11	33	0.0	X
ADHB	1	12	33	0.0	X
ADHB	1	13	33	0.0	X
ADHB	1	14	33	0.0	X
ADHB	1	15	33	0.0	X
ADHB	1	16	33	0.0	X
ADHB	1	17	33	0.0	X
ADHB	1	18	33	0.0	X
ADHB	1	19	33	0.0	X
ADHB	1	20	33	0.0	X
ADHB	1	21	33	0.0	X
ADHB	1	22	33	0.0	X
ADHB	1	23	33	0.0	X
ADHB	1	24	33	0.0	X
ADHB	1	25	33	0.0	X
ADHB	1	26	33	0.0	X
ADHB	1	27	33	0.0	X
ADHB	1	28	33	0.0	X
ADHB	1	1	34	11845.000727899	E
ADHB	1	2	34	11706.0745308	E
ADHB	1	3	34	11912.109253051	E
ADHB	1	4	34	11872.591850187	E
ADHB	1	5	34	11767.935140575	E
ADHB	1	6	34	11757.207675308	E
ADHB	1	7	34	11655.534594225	E
ADHB	1	8	34	9363.067532404	X
ADHB	1	9	34	0.0	X
ADHB	1	10	34	0.0	X
ADHB	1	11	34	0.0	X
ADHB	1	12	34	0.0	X
ADHB	1	13	34	0.0	X
ADHB	1	14	34	0.0	X
ADHB	1	15	34	0.0	X
ADHB	1	16	34	0.0	X
ADHB	1	17	34	0.0	X
ADHB	1	18	34	0.0	X
ADHB	1	19	34	0.0	X
ADHB	1	20	34	0.0	X
ADHB	1	21	34	0.0	X
ADHB	1	22	34	0.0	X
ADHB	1	23	34	0.0	X
ADHB	1	24	34	0.0	X
ADHB	1	25	34	0.0	X
ADHB	1	26	34	0.0	X
ADHB	1	27	34	0.0	X
ADHB	1	28	34	0.0	X
BOPDHB	1	1	1	10353.0	E
BOPDHB	1	2	1	5351.0	H
BOPDHB	1	3	1	4604.0	H
BOPDHB	1	4	1	4295.0	H
BOPDHB	1	5	1	4621.0	H
BOPDHB	1	6	1	4210.0	H
BOPDHB	1	7	1	3273.0	H
BOPDHB	1	8	1	3139.0	H
BOPDHB	1	9	1	2454.0	H
BOPDHB	1	10	1	2033.0	H
BOPDHB	1	11	1	1387.0	H
BOPDHB	1	12	1	1306.0	H
BOPDHB	1	13	1	1196.0	H
BOPDHB	1	14	1	1166.0	H
BOPDHB	1	15	1	1058.0	H
BOPDHB	1	16	1	891.0	H
BOPDHB	1	17	1	918.0	H
BOPDHB	1	18	1	926.0	H
BOPDHB	1	19	1	560.0	H
BOPDHB	1	20	1	235.0	H
BOPDHB	1	1	2	6747.000001833	E
BOPDHB	1	2	2	5783.594610038	H
BOPDHB	1	3	2	5141.434366577	H
BOPDHB	1	4	2	4750.234424573	H
BOPDHB	1	5	2	4707.379600072	H
BOPDHB	1	6	2	4351.411764634	H
BOPDHB	1	7	2	3494.173572765	H
BOPDHB	1	8	2	3525.270066451	H
BOPDHB	1	9	2	2735.430309912	H
BOPDHB	1	10	2	2146.199072675	H
BOPDHB	1	11	2	1564.63546789	H
BOPDHB	1	12	2	1371.133004893	H
BOPDHB	1	13	2	1269.492321029	H
BOPDHB	1	14	2	1234.616053283	H
BOPDHB	1	15	2	1113.72877424	H
BOPDHB	1	16	2	1006.637206548	H
BOPDHB	1	17	2	993.582150063	H
BOPDHB	1	18	2	978.24572585	H
BOPDHB	1	19	2	572.887279043	H
BOPDHB	1	20	2	251.022022594	X
BOPDHB	1	1	3	6730.2399417	E
BOPDHB	1	2	3	5794.2154895	H
BOPDHB	1	3	3	5156.324505	H
BOPDHB	1	4	3	4768.7443552	H
BOPDHB	1	5	3	4714.794275	H
BOPDHB	1	6	3	4370.2802568	H
BOPDHB	1	7	3	3512.1045211	H
BOPDHB	1	8	3	3536.806581	H
BOPDHB	1	9	3	2745.1558052	H
BOPDHB	1	10	3	2169.5372659	H
BOPDHB	1	11	3	1579.5585607	H
BOPDHB	1	12	3	1390.0212948	H
BOPDHB	1	13	3	1292.4495452	H
BOPDHB	1	14	3	1244.23542	H
BOPDHB	1	15	3	1119.8906902	H
BOPDHB	1	16	3	1021.400214	H
BOPDHB	1	17	3	998.258962	H
BOPDHB	1	18	3	990.0277421	H
BOPDHB	1	19	3	580.3447298	X
BOPDHB	1	20	3	0.0	X
BOPDHB	1	1	4	6732.422788506	E
BOPDHB	1	2	4	5823.186939712	H
BOPDHB	1	3	4	5173.528246852	H
BOPDHB	1	4	4	4812.113342822	H
BOPDHB	1	5	4	4737.236615182	H
BOPDHB	1	6	4	4440.37626601	H
BOPDHB	1	7	4	3534.911317206	H
BOPDHB	1	8	4	3553.217850128	H
BOPDHB	1	9	4	2777.814537504	H
BOPDHB	1	10	4	2260.275437854	H
BOPDHB	1	11	4	1588.705797092	H
BOPDHB	1	12	4	1418.310212072	H
BOPDHB	1	13	4	1344.244342786	H
BOPDHB	1	14	4	1255.895492694	H
BOPDHB	1	15	4	1146.492364722	H
BOPDHB	1	16	4	1034.275437854	H
BOPDHB	1	17	4	1028.302484468	H
BOPDHB	1	18	4	1006.317939676	H
BOPDHB	1	19	4	0.0	X
BOPDHB	1	20	4	0.0	X
BOPDHB	1	1	5	6708.453434382	E
BOPDHB	1	2	5	5826.062985664	H
BOPDHB	1	3	5	5177.118695244	H
BOPDHB	1	4	5	4815.139182834	H
BOPDHB	1	5	5	4737.819659754	H
BOPDHB	1	6	5	4441.33264347	H
BOPDHB	1	7	5	3536.406953282	H
BOPDHB	1	8	5	3555.780480816	H
BOPDHB	1	9	5	2779.695029088	H
BOPDHB	1	10	5	2261.061280538	H
BOPDHB	1	11	5	1589.899540524	H
BOPDHB	1	12	5	1418.743462584	H
BOPDHB	1	13	5	1344.749033542	H
BOPDHB	1	14	5	1256.358702018	H
BOPDHB	1	15	5	1146.868002134	H
BOPDHB	1	16	5	1035.061280538	H
BOPDHB	1	17	5	1028.814088796	H
BOPDHB	1	18	5	1006.672836372	X
BOPDHB	1	19	5	0.0	X
BOPDHB	1	20	5	0.0	X
BOPDHB	1	1	6	6755.9818942	E
BOPDHB	1	2	6	5884.637210224	H
BOPDHB	1	3	6	5248.024406824	H
BOPDHB	1	4	6	4869.4247246	H
BOPDHB	1	5	6	4778.374869864	H
BOPDHB	1	6	6	4485.11576176	H
BOPDHB	1	7	6	3645.135594096	H
BOPDHB	1	8	6	3616.837369112	H
BOPDHB	1	9	6	2891.586561048	H
BOPDHB	1	10	6	2337.103435024	H
BOPDHB	1	11	6	1625.524927368	H
BOPDHB	1	12	6	1493.652468072	H
BOPDHB	1	13	6	1387.238481328	H
BOPDHB	1	14	6	1301.55788088	H
BOPDHB	1	15	6	1179.776529872	H
BOPDHB	1	16	6	1070.2631348	H
BOPDHB	1	17	6	1058.8834438	H
BOPDHB	1	18	6	0.0	X
BOPDHB	1	19	6	0.0	X
BOPDHB	1	20	6	0.0	X
BOPDHB	1	1	7	6703.639838075	E
BOPDHB	1	2	7	5890.923253814	H
BOPDHB	1	3	7	5255.934428289	H
BOPDHB	1	4	7	4876.045557475	H
BOPDHB	1	5	7	4779.689042729	H
BOPDHB	1	6	7	4487.21444086	H
BOPDHB	1	7	7	3648.543449206	H
BOPDHB	1	8	7	3622.478818407	H
BOPDHB	1	9	7	2895.788916103	H
BOPDHB	1	10	7	2338.892309114	H
BOPDHB	1	11	7	1628.178257373	H
BOPDHB	1	12	7	1494.646842217	H
BOPDHB	1	13	7	1388.367770558	H
BOPDHB	1	14	7	1302.60722043	H
BOPDHB	1	15	7	1180.645982642	H
BOPDHB	1	16	7	1072.01203405	H
BOPDHB	1	17	7	1060.007736175	X
BOPDHB	1	18	7	0.0	X
BOPDHB	1	19	7	0.0	X
BOPDHB	1	20	7	0.0	X
BOPDHB	1	1	8	6754.39589899	E
BOPDHB	1	2	8	5967.89751296	H
BOPDHB	1	3	8	5309.082729202	H
BOPDHB	1	4	8	5066.744674068	H
BOPDHB	1	5	8	4830.660873868	H
BOPDHB	1	6	8	4524.912986806	H
BOPDHB	1	7	8	3716.0533274	H
BOPDHB	1	8	8	3682.367456936	H
BOPDHB	1	9	8	2984.786811614	H
BOPDHB	1	10	8	2438.02856825	H
BOPDHB	1	11	8	1655.360909734	H
BOPDHB	1	12	8	1548.696226766	H
BOPDHB	1	13	8	1451.0190455	H
BOPDHB	1	14	8	1320.41637913	H
BOPDHB	1	15	8	1201.893941306	H
BOPDHB	1	16	8	1112.62742552	X
BOPDHB	1	17	8	0.0	X
BOPDHB	1	18	8	0.0	X
BOPDHB	1	19	8	0.0	X
BOPDHB	1	20	8	0.0	X
BOPDHB	1	1	9	6802.189758746	E
BOPDHB	1	2	9	6036.532236788	H
BOPDHB	1	3	9	5401.723914354	H
BOPDHB	1	4	9	5207.863644958	H
BOPDHB	1	5	9	4863.940085726	H
BOPDHB	1	6	9	4578.02487757	H
BOPDHB	1	7	9	3799.308514316	H
BOPDHB	1	8	9	3749.848718416	H
BOPDHB	1	9	9	3105.04975514	H
BOPDHB	1	10	9	2513.623604098	H
BOPDHB	1	11	9	1695.664208186	H
BOPDHB	1	12	9	1593.807522458	H
BOPDHB	1	13	9	1523.992832664	H
BOPDHB	1	14	9	1389.851710214	H
BOPDHB	1	15	9	1226.009951028	X
BOPDHB	1	16	9	0.0	X
BOPDHB	1	17	9	0.0	X
BOPDHB	1	18	9	0.0	X
BOPDHB	1	19	9	0.0	X
BOPDHB	1	20	9	0.0	X
BOPDHB	1	1	10	6761.997498105	E
BOPDHB	1	2	10	6106.351343939	H
BOPDHB	1	3	10	5484.651567609	H
BOPDHB	1	4	10	5366.142813775	H
BOPDHB	1	5	10	4921.063691845	H
BOPDHB	1	6	10	4682.737597136	H
BOPDHB	1	7	10	3912.036418071	H
BOPDHB	1	8	10	3813.043431746	H
BOPDHB	1	9	10	3160.533275177	H
BOPDHB	1	10	10	2648.112681492	H
BOPDHB	1	11	10	1801.36251278	H
BOPDHB	1	12	10	1685.097979294	H
BOPDHB	1	13	10	1586.675308026	H
BOPDHB	1	14	10	1433.498259841	X
BOPDHB	1	15	10	0.0	X
BOPDHB	1	16	10	0.0	X
BOPDHB	1	17	10	0.0	X
BOPDHB	1	18	10	0.0	X
BOPDHB	1	19	10	0.0	X
BOPDHB	1	20	10	0.0	X
BOPDHB	1	1	11	6728.8445217	E
BOPDHB	1	2	11	6274.043057695	H
BOPDHB	1	3	11	5801.722705165	H
BOPDHB	1	4	11	5525.65274532	H
BOPDHB	1	5	11	5088.32890295	H
BOPDHB	1	6	11	4773.31529195	H
BOPDHB	1	7	11	3981.945556	H
BOPDHB	1	8	11	3911.851224295	H
BOPDHB	1	9	11	3208.84425887	H
BOPDHB	1	10	11	2730.365940515	H
BOPDHB	1	11	11	1870.64957533	H
BOPDHB	1	12	11	1727.308326525	H
BOPDHB	1	13	11	1662.023426565	H
BOPDHB	1	14	11	0.0	X
BOPDHB	1	15	11	0.0	X
BOPDHB	1	16	11	0.0	X
BOPDHB	1	17	11	0.0	X
BOPDHB	1	18	11	0.0	X
BOPDHB	1	19	11	0.0	X
BOPDHB	1	20	11	0.0	X
BOPDHB	1	1	12	6660.61194956	E
BOPDHB	1	2	12	6282.469219026	H
BOPDHB	1	3	12	5812.930560022	H
BOPDHB	1	4	12	5535.482227376	H
BOPDHB	1	5	12	5090.26236706	H
BOPDHB	1	6	12	4776.49615226	H
BOPDHB	1	7	12	3986.9351408000002	H
BOPDHB	1	8	12	3919.528947906	H
BOPDHB	1	9	12	3214.869182516	H
BOPDHB	1	10	12	2733.029131402	H
BOPDHB	1	11	12	1874.354342044	H
BOPDHB	1	12	12	1728.83638687	H
BOPDHB	1	13	12	1664.000549542	X
BOPDHB	1	14	12	0.0	X
BOPDHB	1	15	12	0.0	X
BOPDHB	1	16	12	0.0	X
BOPDHB	1	17	12	0.0	X
BOPDHB	1	18	12	0.0	X
BOPDHB	1	19	12	0.0	X
BOPDHB	1	20	12	0.0	X
BOPDHB	1	1	13	6736.072392995	E
BOPDHB	1	2	13	6356.067047491	H
BOPDHB	1	3	13	5930.640275834	H
BOPDHB	1	4	13	5682.78786474	H
BOPDHB	1	5	13	5160.583891717	H
BOPDHB	1	6	13	4882.35035081	H
BOPDHB	1	7	13	4128.674609295	H
BOPDHB	1	8	13	4000.554889943	H
BOPDHB	1	9	13	3353.400758231	H
BOPDHB	1	10	13	3073.743355116	H
BOPDHB	1	11	13	1949.952014817	H
BOPDHB	1	12	13	1819.892721251	X
BOPDHB	1	13	13	0.0	X
BOPDHB	1	14	13	0.0	X
BOPDHB	1	15	13	0.0	X
BOPDHB	1	16	13	0.0	X
BOPDHB	1	17	13	0.0	X
BOPDHB	1	18	13	0.0	X
BOPDHB	1	19	13	0.0	X
BOPDHB	1	20	13	0.0	X
BOPDHB	1	1	14	6711.68570287	E
BOPDHB	1	2	14	6508.99634132	H
BOPDHB	1	3	14	6088.19427947	H
BOPDHB	1	4	14	5875.30499673	H
BOPDHB	1	5	14	5323.145295025	H
BOPDHB	1	6	14	5041.835420055	H
BOPDHB	1	7	14	4349.97229218	H
BOPDHB	1	8	14	4118.943698195	H
BOPDHB	1	9	14	3543.033358205	H
BOPDHB	1	10	14	3323.82910288	H
BOPDHB	1	11	14	2015.869111655	X
BOPDHB	1	12	14	0.0	X
BOPDHB	1	13	14	0.0	X
BOPDHB	1	14	14	0.0	X
BOPDHB	1	15	14	0.0	X
BOPDHB	1	16	14	0.0	X
BOPDHB	1	17	14	0.0	X
BOPDHB	1	18	14	0.0	X
BOPDHB	1	19	14	0.0	X
BOPDHB	1	20	14	0.0	X
BOPDHB	1	1	15	6742.561208162	E
BOPDHB	1	2	15	6722.09452984	E
BOPDHB	1	3	15	6518.889977965	H
BOPDHB	1	4	15	6112.22725475	H
BOPDHB	1	5	15	5419.384541705	H
BOPDHB	1	6	15	5147.47090303	H
BOPDHB	1	7	15	4541.446172018	H
BOPDHB	1	8	15	4302.935440215	H
BOPDHB	1	9	15	3624.875443605	H
BOPDHB	1	10	15	3556.065630087	H
BOPDHB	1	11	15	0.0	X
BOPDHB	1	12	15	0.0	X
BOPDHB	1	13	15	0.0	X
BOPDHB	1	14	15	0.0	X
BOPDHB	1	15	15	0.0	X
BOPDHB	1	16	15	0.0	X
BOPDHB	1	17	15	0.0	X
BOPDHB	1	18	15	0.0	X
BOPDHB	1	19	15	0.0	X
BOPDHB	1	20	15	0.0	X
BOPDHB	1	1	16	6594.627329549	E
BOPDHB	1	2	16	6606.42177934	E
BOPDHB	1	3	16	6565.905018368	H
BOPDHB	1	4	16	6154.608665586	H
BOPDHB	1	5	16	5462.592838931	H
BOPDHB	1	6	16	5164.892136812	H
BOPDHB	1	7	16	4560.55077178	H
BOPDHB	1	8	16	4338.053830357	H
BOPDHB	1	9	16	3644.970129615	H
BOPDHB	1	10	16	3570.903747147	X
BOPDHB	1	11	16	0.0	X
BOPDHB	1	12	16	0.0	X
BOPDHB	1	13	16	0.0	X
BOPDHB	1	14	16	0.0	X
BOPDHB	1	15	16	0.0	X
BOPDHB	1	16	16	0.0	X
BOPDHB	1	17	16	0.0	X
BOPDHB	1	18	16	0.0	X
BOPDHB	1	19	16	0.0	X
BOPDHB	1	20	16	0.0	X
BOPDHB	1	1	17	6751.93781799	E
BOPDHB	1	2	17	6824.395305695	E
BOPDHB	1	3	17	6912.851904475	E
BOPDHB	1	4	17	6534.557740924	E
BOPDHB	1	5	17	5758.864533179	H
BOPDHB	1	6	17	5567.155395881	H
BOPDHB	1	7	17	4909.312261195	H
BOPDHB	1	8	17	4577.551056816	H
BOPDHB	1	9	17	4358.84658564	H
BOPDHB	1	10	17	0.0	X
BOPDHB	1	11	17	0.0	X
BOPDHB	1	12	17	0.0	X
BOPDHB	1	13	17	0.0	X
BOPDHB	1	14	17	0.0	X
BOPDHB	1	15	17	0.0	X
BOPDHB	1	16	17	0.0	X
BOPDHB	1	17	17	0.0	X
BOPDHB	1	18	17	0.0	X
BOPDHB	1	19	17	0.0	X
BOPDHB	1	20	17	0.0	X
BOPDHB	1	1	18	6587.551819053	E
BOPDHB	1	2	18	6590.243183358	E
BOPDHB	1	3	18	6606.226998385	E
BOPDHB	1	4	18	6684.786102528	E
BOPDHB	1	5	18	5874.549790155	H
BOPDHB	1	6	18	5629.432724954	H
BOPDHB	1	7	18	4983.847342968	H
BOPDHB	1	8	18	4703.597688371	H
BOPDHB	1	9	18	4432.232668585	H
BOPDHB	1	10	18	0.0	X
BOPDHB	1	11	18	0.0	X
BOPDHB	1	12	18	0.0	X
BOPDHB	1	13	18	0.0	X
BOPDHB	1	14	18	0.0	X
BOPDHB	1	15	18	0.0	X
BOPDHB	1	16	18	0.0	X
BOPDHB	1	17	18	0.0	X
BOPDHB	1	18	18	0.0	X
BOPDHB	1	19	18	0.0	X
BOPDHB	1	20	18	0.0	X
BOPDHB	1	1	19	6541.595617583	E
BOPDHB	1	2	19	6548.680653238	E
BOPDHB	1	3	19	6557.774369438	E
BOPDHB	1	4	19	6553.96464421	E
BOPDHB	1	5	19	5919.530366506	H
BOPDHB	1	6	19	5662.236569327	H
BOPDHB	1	7	19	5024.31260929	H
BOPDHB	1	8	19	4756.41585872	H
BOPDHB	1	9	19	4473.414814225	X
BOPDHB	1	10	19	0.0	X
BOPDHB	1	11	19	0.0	X
BOPDHB	1	12	19	0.0	X
BOPDHB	1	13	19	0.0	X
BOPDHB	1	14	19	0.0	X
BOPDHB	1	15	19	0.0	X
BOPDHB	1	16	19	0.0	X
BOPDHB	1	17	19	0.0	X
BOPDHB	1	18	19	0.0	X
BOPDHB	1	19	19	0.0	X
BOPDHB	1	20	19	0.0	X
BOPDHB	1	1	20	6872.543650777	E
BOPDHB	1	2	20	6801.784857575	E
BOPDHB	1	3	20	6932.559878356	E
BOPDHB	1	4	20	7148.063553472	E
BOPDHB	1	5	20	6444.030358976	E
BOPDHB	1	6	20	6146.545264842	H
BOPDHB	1	7	20	5616.423978918	H
BOPDHB	1	8	20	5386.994855808	H
BOPDHB	1	9	20	0.0	X
BOPDHB	1	10	20	0.0	X
BOPDHB	1	11	20	0.0	X
BOPDHB	1	12	20	0.0	X
BOPDHB	1	13	20	0.0	X
BOPDHB	1	14	20	0.0	X
BOPDHB	1	15	20	0.0	X
BOPDHB	1	16	20	0.0	X
BOPDHB	1	17	20	0.0	X
BOPDHB	1	18	20	0.0	X
BOPDHB	1	19	20	0.0	X
BOPDHB	1	20	20	0.0	X
BOPDHB	1	1	21	6560.304232096	E
BOPDHB	1	2	21	6610.232322827	E
BOPDHB	1	3	21	6645.214976812	E
BOPDHB	1	4	21	6641.31782785	E
BOPDHB	1	5	21	6664.796777782	E
BOPDHB	1	6	21	6336.415543156	H
BOPDHB	1	7	21	5859.799517207	H
BOPDHB	1	8	21	5691.848459253	H
BOPDHB	1	9	21	0.0	X
BOPDHB	1	10	21	0.0	X
BOPDHB	1	11	21	0.0	X
BOPDHB	1	12	21	0.0	X
BOPDHB	1	13	21	0.0	X
BOPDHB	1	14	21	0.0	X
BOPDHB	1	15	21	0.0	X
BOPDHB	1	16	21	0.0	X
BOPDHB	1	17	21	0.0	X
BOPDHB	1	18	21	0.0	X
BOPDHB	1	19	21	0.0	X
BOPDHB	1	20	21	0.0	X
BOPDHB	1	1	22	6452.314628958	E
BOPDHB	1	2	22	6518.278283085	E
BOPDHB	1	3	22	6487.528362807	E
BOPDHB	1	4	22	6514.553477234	E
BOPDHB	1	5	22	6495.212132292	E
BOPDHB	1	6	22	6458.211264203	E
BOPDHB	1	7	22	6005.960187285	H
BOPDHB	1	8	22	5857.072152891	H
BOPDHB	1	9	22	0.0	X
BOPDHB	1	10	22	0.0	X
BOPDHB	1	11	22	0.0	X
BOPDHB	1	12	22	0.0	X
BOPDHB	1	13	22	0.0	X
BOPDHB	1	14	22	0.0	X
BOPDHB	1	15	22	0.0	X
BOPDHB	1	16	22	0.0	X
BOPDHB	1	17	22	0.0	X
BOPDHB	1	18	22	0.0	X
BOPDHB	1	19	22	0.0	X
BOPDHB	1	20	22	0.0	X
BOPDHB	1	1	23	6398.447952335	E
BOPDHB	1	2	23	6433.935518541	E
BOPDHB	1	3	23	6423.363165107	E
BOPDHB	1	4	23	6439.31246513	E
BOPDHB	1	5	23	6440.918760386	E
BOPDHB	1	6	23	6419.145096002	E
BOPDHB	1	7	23	6104.28726082	H
BOPDHB	1	8	23	5962.964139649	H
BOPDHB	1	9	23	0.0	X
BOPDHB	1	10	23	0.0	X
BOPDHB	1	11	23	0.0	X
BOPDHB	1	12	23	0.0	X
BOPDHB	1	13	23	0.0	X
BOPDHB	1	14	23	0.0	X
BOPDHB	1	15	23	0.0	X
BOPDHB	1	16	23	0.0	X
BOPDHB	1	17	23	0.0	X
BOPDHB	1	18	23	0.0	X
BOPDHB	1	19	23	0.0	X
BOPDHB	1	20	23	0.0	X
BOPDHB	1	1	24	6362.346438005	E
BOPDHB	1	2	24	6389.335158967	E
BOPDHB	1	3	24	6378.787549926	E
BOPDHB	1	4	24	6391.146744619	E
BOPDHB	1	5	24	6389.47308417	E
BOPDHB	1	6	24	6376.249141324	E
BOPDHB	1	7	24	6175.164760033	H
BOPDHB	1	8	24	6036.601763275	H
BOPDHB	1	9	24	0.0	X
BOPDHB	1	10	24	0.0	X
BOPDHB	1	11	24	0.0	X
BOPDHB	1	12	24	0.0	X
BOPDHB	1	13	24	0.0	X
BOPDHB	1	14	24	0.0	X
BOPDHB	1	15	24	0.0	X
BOPDHB	1	16	24	0.0	X
BOPDHB	1	17	24	0.0	X
BOPDHB	1	18	24	0.0	X
BOPDHB	1	19	24	0.0	X
BOPDHB	1	20	24	0.0	X
BOPDHB	1	1	25	6336.508361684	E
BOPDHB	1	2	25	6354.583639208	E
BOPDHB	1	3	25	6348.175783545	E
BOPDHB	1	4	25	6356.433187374	E
BOPDHB	1	5	25	6355.781423722	E
BOPDHB	1	6	25	6346.186385198	E
BOPDHB	1	7	25	6225.23279479	H
BOPDHB	1	8	25	6088.764728557	H
BOPDHB	1	9	25	0.0	X
BOPDHB	1	10	25	0.0	X
BOPDHB	1	11	25	0.0	X
BOPDHB	1	12	25	0.0	X
BOPDHB	1	13	25	0.0	X
BOPDHB	1	14	25	0.0	X
BOPDHB	1	15	25	0.0	X
BOPDHB	1	16	25	0.0	X
BOPDHB	1	17	25	0.0	X
BOPDHB	1	18	25	0.0	X
BOPDHB	1	19	25	0.0	X
BOPDHB	1	20	25	0.0	X
BOPDHB	1	1	26	6318.26230195	E
BOPDHB	1	2	26	6330.843802905	E
BOPDHB	1	3	26	6326.312534381	E
BOPDHB	1	4	26	6332.095443157	E
BOPDHB	1	5	26	6331.40573826	E
BOPDHB	1	6	26	6325.023712187	E
BOPDHB	1	7	26	6260.515860649	H
BOPDHB	1	8	26	6125.395682251	H
BOPDHB	1	9	26	0.0	X
BOPDHB	1	10	26	0.0	X
